Key	Company	Position	Location	Category	Experience_Level	Salary
a83f449e1964acec	Steel Dynamics, Inc.	EDI Developer/Programmer	Butler, IN 46721	SE	ENTRY_LEVEL	
d98a0fc7cd334b84	Freemind solutions	Java Spring Boot Microservices Developer	Plano, TX 75023	SE	ENTRY_LEVEL	
16f40f21bac11f15	Interclypse Inc	CNO Developer - All Levels	Reston, VA 20190	SE	ENTRY_LEVEL	
081f722e2af8e56b	Apple	Software QA Automation Engineer	Cupertino, CA	SE	ENTRY_LEVEL	
aca55286e1b19704	ZerviZ	Desarrollador Front-end	Remote	SE	ENTRY_LEVEL	
f3f221eeaae8b065	State of South Carolina	Application Developer III	Columbia, SC 29210 (Saint Andrews area)	SE	ENTRY_LEVEL	
2908fcc4308529d5	Lexis Nexis	Software Engineer III	North Carolina	SE	ENTRY_LEVEL	
8a9faf035f73eac7	Advanced Micro Devices, Inc	Software System Designer	Austin, TX 78735 (East Oak Hill area)	SE	ENTRY_LEVEL	
04c8250b13c16e03	Celonis SE	Software Engineer - Machine Learning	Remote in Palo Alto, CA	SE	ENTRY_LEVEL	
e40728c980551edf	TORQUE TECHNOLOGIES	Full Stack Developer	Cary, NC 27511	SE	ENTRY_LEVEL	
af5d32e6e1cf8e95	TikTok	Software Engineer - Streaming / Real time, Ads Data	Seattle, WA	SE	ENTRY_LEVEL	$137,750 - $237,500 a year
e0a2c612bb8d8cff	Lockheed Martin	Cybersecurity Software Engineer	Manassas, VA 20110	SE	ENTRY_LEVEL	
1fb7c0592942d591	Advanced Micro Devices, Inc	Software Development Engineer 2	San Jose, CA 95124 (Cambrian Park area)	SE	ENTRY_LEVEL	
8586ee8362fc0b0d	Serco North America	Foundry Software Engineer - Joint Base Langley-Eustis, VA or Shaw AFB, SC	Langley AFB, VA 23665 (Langley Air Force Base area)	SE	ENTRY_LEVEL	
29a18725c1b29da9	UCLA Health	Programmer Analyst III	Los Angeles, CA 90095	SE	ENTRY_LEVEL	$66,300 - $131,100 a year
613af0eb89a0664d	Internet Inspirations	Graphic Designer & Web Developer	Stroudsburg, PA 18360	SE	ENTRY_LEVEL	
138be664103dc433	Lockheed Martin	Software Engineer Asc	Fort Worth, TX 76102	SE	ENTRY_LEVEL	
312a9fe58397a8bc	Perr&Knight	Jr. Programmer - Telecommuting Or Office Based (CA, FL, OH, NJ)	Cincinnati, OH	SE	ENTRY_LEVEL	$70,000 - $80,000 a year
9b1c872705569f23	State of Arizona	APPLICATIONS DEVELOPMENT SPV	Phoenix, AZ 85008 (Central City area)	SE	ENTRY_LEVEL	$102,300 a year
19072cb4d626e20c	Apple	Software ML Engineer (MSO)	Cupertino, CA	SE	ENTRY_LEVEL	
4745e3d912db3b21	CoreWeave	Site Reliability - Infrastructure Engineering (Multiple Levels & Teams)	Remote in Roseland, NJ	SE	ENTRY_LEVEL	
f210b9678ee326f3	Apple	Platform Kernel Engineer	Austin, TX	SE	ENTRY_LEVEL	
894c095ad9e4f146	Advanced Micro Devices, Inc	Software Development Engineer	Santa Clara, CA 95054	SE	ENTRY_LEVEL	
553368d32690d133	CROWN CAPITAL MGMT LLC	Administrador del programador	Fort Myers, FL 33905	SE	ENTRY_LEVEL	
d200a1a5cbc43682	Lockheed Martin	Software Engineer (Mission Control Systems) - Early Career	Marietta, GA 30063	SE	ENTRY_LEVEL	
bd2f4f9b35d60412	Lockheed Martin	Software Engineer - Skunk Works - Level 3	Fort Worth, TX 76108	SE	ENTRY_LEVEL	
4accd65f4ff73a8b	BG Products, Inc	Mobile App Developer	Wichita, KS 67213 (McCormick area)	SE	ENTRY_LEVEL	From $75,000 a year
c6bacee5cd82e73f	Booz Allen Hamilton	Robotics Autonomy Engineer, Mid	Hybrid remote in McLean, VA	SE	ENTRY_LEVEL	$73,100 - $166,000 a year
579dd4b82d52a822	Intone Networks	Java Full Stack Developer	Mason City, IA	SE	ENTRY_LEVEL	
f9a844e24aa979b1	Dow	Process Automation Engineer	Freeport, TX	SE	ENTRY_LEVEL	
9e9bce7fccaf71af	Purdue University	Student - Website Developer	Hammond, IN 46323	SE	ENTRY_LEVEL	
fb726af08fe0336f	Elegant Enterprise Wide Solutions, Inc.	Software Engineer	Durham, NC 27701	SE	ENTRY_LEVEL	
e75f8b69ba121936	Fusion Technology-LLC	Junior Software Developer	Washington, DC	SE	ENTRY_LEVEL	$87,000 - $97,000 a year
939f831175ef0b0f	Booz Allen Hamilton	Generative AI Integration Developer	Remote in McLean, VA	SE	ENTRY_LEVEL	$81,800 - $186,000 a year
08a7056d131f9c37	Emory University	Software Engineer- School of Medicine: BMI	Atlanta, GA 30322	SE	ENTRY_LEVEL	
2fa52b3c621405da	Turnkey Lender	SOFTWARE IMPLEMENTATION ENGINEER	United States	SE	ENTRY_LEVEL	
7d74b577c44bc86b	Fusion Technology-LLC	Junior Java Developer	Washington, DC	SE	ENTRY_LEVEL	$87,000 - $97,000 a year
d3e8f592a8aa5512	RELX	Software Engineer III	North Carolina	SE	ENTRY_LEVEL	
9adc1d1d389494c9	GoTab Inc	Jr. Deployment Engineer	Arlington, VA	SE	ENTRY_LEVEL	
2fea9c14bd86e3fb	Apple	Software QA Engineer, RealityKit - Apple Vision Pro	Cupertino, CA	SE	ENTRY_LEVEL	
4946862302fcd1c8	Apple	Software Engineer - Big Data Technologies	San Diego, CA	SE	ENTRY_LEVEL	
36974125beaf2650	Interclypse Inc	Software Engineer	Aurora, CO	SE	ENTRY_LEVEL	$90,000 - $240,000 a year
d875e8f76760430a	Boeing	6D7 - Software Engineering (contract)	El Segundo, CA 90245	SE	ENTRY_LEVEL	
1fcccd6e7c9d2245	The State of New Hampshire	WEB APPLICATIONS DEVELOPER	Concord, NH 03301	SE	ENTRY_LEVEL	$71,155.50 - $84,610.50 a year
ce42746174f109f0	The DarkStar Group	Software Developer (TS/SCI + Poly)	Bethesda, MD	SE	ENTRY_LEVEL	
3b2c46f39cfb092b	Universtiy of Illinois Urbana-Champaign	Research Scientist - Electrical and Computer Engineering	Urbana, IL	SE	ENTRY_LEVEL	$75,000 a year
f74964ac1e27b06c	Midwest Manufacturing	Manufacturing Engineering Programmer	Eau Claire, WI 54703	SE	ENTRY_LEVEL	
d887922de56ee185	Mill	Software Development Engineer in Test (Summer 2024)	San Bruno, CA	SE	ENTRY_LEVEL	
9570de58dc792ee2	Lockheed Martin	Software Engineer Stf / Embedded / C++ / Orlando, FL	Remote in Orlando, FL 32819	SE	ENTRY_LEVEL	
5c72cb82382a1955	Lockheed Martin Corporation	Software Engineer Stf / Embedded / C++ / Orlando, FL	Remote in Orlando, FL	SE	ENTRY_LEVEL	
d211886881aa0168	Apple	Software Engineer - Journal	Cupertino, CA	SE	ENTRY_LEVEL	
ff6c43bfd27c5ae1	Advanced Micro Devices, Inc	Deep Learning Library GPU Software Development Engineer	Santa Clara, CA 95054	SE	ENTRY_LEVEL	
5a4fb417103f1b47	ProIT Inc.	UI Developer	Malvern, PA	SE	ENTRY_LEVEL	
c9ef095a5241d248	NOKIA	Software Quality Assurance Engineer	Sunnyvale, CA 94086 (Washington area)	SE	ENTRY_LEVEL	$91,910 - $170,690 a year
76b0e2ef7951cab4	Cisco Systems	Cloud Software Engineer	Research Triangle Park, NC	SE	ENTRY_LEVEL	
057e611f3e2f5f33	Avco Consulting	Full Stack Developer	Worcester, MA 01608	SE	ENTRY_LEVEL	
bbd2e286b0332291	Jack Henry & Associates	Programmer Analyst II: Core Loan Software	Remote in Allen, TX 75013	SE	ENTRY_LEVEL	
221f44ae29436752	Stifel	IT Cloud Engineer I	St. Louis, MO	SE	ENTRY_LEVEL	
1df0c3c6f7cb274c	Noa's Grupo	SOLDADOR/A PROGRAMADOR/A ROBOT DE SOLDADURA	Delaware	SE	ENTRY_LEVEL	
4368d1ec32954aec	Indium Corporation	Software Developer Junior Technician - Part-Time	New Hartford, NY 13413	SE	ENTRY_LEVEL	
ae246c8a2b78d435	Apple	Software Engineering Manager - Privacy Engineering	Seattle, WA	SE	ENTRY_LEVEL	
76ea3ef58284349b	Cyberhill Partners LLC	Software Engineering Manager - NCyber (TS req)	Hybrid remote in Columbia, MD	SE	ENTRY_LEVEL	
6138fd3d8ccc9c24	E.O. Health & Human Services	MDM (Master Data Management) Junior Programmer	Hybrid remote in Quincy, MA 02171	SE	ENTRY_LEVEL	
90ca48347c471c96	Cognizant Technology Solutions	Java Technical Lead	West Chester, PA 19380	SE	ENTRY_LEVEL	
cc112350844bc0dd	Axle Informatics	AUTOMATION ENGINEER	Rockville, MD 20852	SE	ENTRY_LEVEL	
eb5ea7b607f43766	Epic Games	Art Producer	Cary, NC	SE	ENTRY_LEVEL	
a6114e741e905fea	Kudu Dynamics	Software Reverse Engineer	Chantilly, VA 20151	SE	ENTRY_LEVEL	
edc6d8dcadcc2317	Alten Technology USA	Embedded Engineer (Autosar) - Automotive	Troy, MI	SE	ENTRY_LEVEL	
efd26ed8a2115c7d	Choose Your Horizon	Full Stack Engineer For Psychedelic Health Platform	Remote	SE	ENTRY_LEVEL	
59d7b17f342a492f	helm	Cloud Engineer	McLean, VA 20598	SE	ENTRY_LEVEL	
2ac4200d3e0fa548	Deloitte	Software Engineer, Lead	Morristown, NJ 07960	SE	ENTRY_LEVEL	
6e363a921618c9ce	Dassault Systèmes	Aero-Acoustics Software Engineer	Waltham, MA 02451	SE	ENTRY_LEVEL	
ace45b6e55f8e3de	government consulting solutions llc	FULL STACK DEVELOPER	Remote	SE	ENTRY_LEVEL	
66e3f6a44c981a60	SphereOI Studios	AI Engineer	McLean, VA	SE	ENTRY_LEVEL	
bdfd1816d966b3b7	Pioneer Welding & Fabrication	Fitters, Fabricators & Welders needed for Steel, Stairs, & Rails	Apopka, FL	SE	ENTRY_LEVEL	$21 - $27 an hour
5bb2c7a76e688b6b	Green solutions	Product Owner – Mobile Application Product	Remote	SE	ENTRY_LEVEL	
d9ecfe5fb5c8aaf9	State of Ohio Jobs	Software Development Specialist 1 (Quality Assurance) - Hybrid Eligible	Columbus, OH 43223 (North Hilltop area)	SE	ENTRY_LEVEL	$30.55 an hour
ff5db6a615143f4b	Epic Games	Art Producer	Cary, NC	SE	ENTRY_LEVEL	
8ff6ecad39c73ce2	Ansys	Software Verification Engineer (Digital Mission Engineering)	Exton, PA 19341	SE	ENTRY_LEVEL	
b35abd5c88178537	Intuites LLC	C/C++ Developer	St. Louis, MO 63123	SE	ENTRY_LEVEL	
4c8d5e29fb713eee	TELLUS SOLUTIONS	iOS Developer	Sunnyvale, CA 94086 (West Murphy area)	SE	ENTRY_LEVEL	
3294a2fe46f23f5c	LT Technology Services	Embedded Software Dev Engineer	Delaware	SE	ENTRY_LEVEL	
45f97e7d4cb8bdb7	Intelliswift Software, Inc.	Software Dev Engineer III	Seattle, WA	SE	ENTRY_LEVEL	$75 - $80 an hour
eff519f4fe0f5cc4	Epic Games	Associate Producer	San Diego, CA	SE	ENTRY_LEVEL	$78,587 - $115,260 a year
57feec5fad4f84b5	Nordstrom Inc	Engineer 1, Store Fulfillment (Hybrid - Seattle)	Seattle, WA	SE	ENTRY_LEVEL	
ee68535f8c9be463	Leidos	Junior Software Engineer	Fort Meade, MD 20755	SE	ENTRY_LEVEL	$63,050 - $113,975 a year
0b7ba728a5faa32b	Commonwealth of Virginia	Software Engineer, Mission Systems Division	Blacksburg, VA	SE	ENTRY_LEVEL	$80,000 - $110,000 a year
f1e5b48f509be976	Apple	Health Software QA Engineer	San Diego, CA	SE	ENTRY_LEVEL	
3fcc931487d24a74	Harp's Food Stores	Programmer Analyst	Springdale, AR 72762	SE	ENTRY_LEVEL	
70536d0200160f26	Apple	iOS Frameworks Engineer	Cupertino, CA	SE	ENTRY_LEVEL	
437799701e34156d	Quantus Management Resources	Cloud Software Engineer -	Fort Meade, MD	SE	ENTRY_LEVEL	
a3e21615c5c969da	Khoj Information Technology, Inc.	Lansa Developer Lead	Remote	SE	ENTRY_LEVEL	
8f9f294be99eb01c	TAU Systems	High-Energy Laser Engineer	Austin, TX	SE	ENTRY_LEVEL	$70,000 - $200,000 a year
9dfe6387f944119f	University of Virginia	Research Associate in Electrical and Computer Engineering	Charlottesville, VA	SE	ENTRY_LEVEL	
97b47c6490416fcb	INTEL	EDA Tools Software Engineer	Santa Clara, CA	SE	ENTRY_LEVEL	$102,540 - $153,580 a year
80958bbe99a084a2	New Expressions LLC	Remote software developer	Remote in Tallahassee, FL 32307	SE	ENTRY_LEVEL	$110,000 - $125,000 a year
63269bfe73f56aa2	Apple	iOS Engineer, Proactive Contextual Systems	Cupertino, CA	SE	ENTRY_LEVEL	
a123c0504536364f	Advanced Micro Devices, Inc	Silicon Design Verification Engineer	San Jose, CA 95124 (Cambrian Park area)	SE	ENTRY_LEVEL	
c6acdc5004f787ba	The DarkStar Group	Software Engineer (TS/SCI + Poly)	Chantilly, VA	SE	ENTRY_LEVEL	
0635d10dbb9e94e4	Preferred Materials Inc	Release Specialist - Lutz, FL	Lutz, FL 33559	SE	ENTRY_LEVEL	
54aed80da854ef9f	Ascent Global Logistics	Jr. Site Reliability Engineer	Hybrid remote in Belleville, MI 48111	SE	ENTRY_LEVEL	
8a2e345aaffb36f3	Leidos	Principal Software Engineer	Fort Meade, MD 20755	SE	ENTRY_LEVEL	$118,300 - $213,850 a year
5260ef115a85c288	UnikproS	AWS CLOUD ENGINEER	Maryland Heights, MO 63043	SE	ENTRY_LEVEL	
8e3d2892d93cf7bb	Apple	Machine Learning Software Engineer - SIML, ISE	Cupertino, CA	SE	ENTRY_LEVEL	
3ab5fa8397aee03b	StretchMed Franchise LLC	Web Developer and IT Specialist (Must reside in Puerto Rico)	San Juan, PR 00901	SE	ENTRY_LEVEL	$50,000 a year
f53d42e97e3cc4fa	Defontana	Desarrollador Angular	Remote	SE	ENTRY_LEVEL	
7d5abcb517b25935	Commonwealth of Virginia	Research Associate in Electrical and Computer Engineering	Charlottesville, VA	SE	ENTRY_LEVEL	
d034b9855d14014f	New Expressions LLC	Remote Application Developer	Remote in Knoxville, TN	SE	ENTRY_LEVEL	$110,000 - $125,000 a year
08d53d4bd215de3c	Northrop Grumman	Staff Systems/Software Test Automation Engineer (Space Systems)	Redondo Beach, CA 90278	SE	ENTRY_LEVEL	$165,000 - $247,600 a year
575d4df5105927e3	Hewlett-Packard CDS GmbH	System Software Engineer (Linux)	Fort Collins, CO 80528	SE	ENTRY_LEVEL	$87,000 - $200,500 a year
4f7928580ef9691c	Community Health Options	Software Engineer IV	Lewiston, ME 04240	SE	ENTRY_LEVEL	
e16049258171c59e	Alten Technology USA	Embedded Software Engineer (Autosar)	Troy, MI	SE	ENTRY_LEVEL	
93fee25885553455	Edvenswa Tech Pvt Ltd	Oracle People Soft Developer	Remote	SE	ENTRY_LEVEL	$65 an hour
2239f5131832fa36	Apple	Photos - Apps and User Experience Software Engineer	Cupertino, CA	SE	ENTRY_LEVEL	
94e40effe51adf75	Apple	Photos - Apps and User Experience Software Engineer	Cupertino, CA	SE	ENTRY_LEVEL	
29aaa67eb876ceb4	Apple	Swift Frameworks Developer — Instructional Technologies	Cupertino, CA	SE	ENTRY_LEVEL	
68e45b519d29788d	Net Health Shops, LLC	Software Development Manager	Eau Claire, WI 54703	SE	ENTRY_LEVEL	
374dfdeb494b4285	JGM	CNC Programmer	Coatesville, PA 19320	SE	ENTRY_LEVEL	
97db7f5ef3e17111	UCLA Health	Data Management Programmer/Analyst	Los Angeles, CA 90095	SE	ENTRY_LEVEL	$26.20 - $51.39 an hour
d0673fced043293d	INTEL	EDA Tools Software Engineer	Austin, TX	SE	ENTRY_LEVEL	$102,540 - $153,580 a year
923c13d7ecdb44a0	Andworx	Junior .NET Developer	Washington, DC	SE	ENTRY_LEVEL	
2a323e55c9fa25c7	New Expressions LLC	Software Engineer	Las Vegas, NV 89104 (Huntridge area)	SE	ENTRY_LEVEL	$110,000 - $125,000 a year
228d378652153e54	Precision Technologies Corp.	Entry level Business Analyst I Entry level Java Developer	Remote	SE	ENTRY_LEVEL	$40 - $70 an hour
a8aa04fa3f557358	State of Washington	Application Developer - Entry	Hybrid remote in Olympia, WA 98504	SE	ENTRY_LEVEL	$6,147 - $8,266 a month
524ba96d7b7df486	LT Technology Services	Tester_SW_Engineer	Delaware	SE	ENTRY_LEVEL	
c128fec9da410852	Performance	Avionics Software Developer	New Orleans, LA 70130 (Lower Garden District area)	SE	ENTRY_LEVEL	
8f3a73639888291e	University of California Berkeley	Applications Programmer 2 (7299U) Job 61833 - College of Environmental Design (CED)	Berkeley, CA 94720	SE	ENTRY_LEVEL	
f4ba4cf37bcf8f8c	Def-Logix, Inc.	Software Engineer in Test	San Antonio, TX	SE	ENTRY_LEVEL	
0bba841391226b4e	Interclypse Inc	Software Engineer	San Antonio, TX	SE	ENTRY_LEVEL	
0268a6034e4f92d0	State of South Carolina	Entry Level .Net Developer	Hybrid remote in Lexington County, SC	SE	ENTRY_LEVEL	$37,860 - $70,054 a year
8c680e7ebe186878	Voltage Park	Site Reliability Engineer	Remote	SE	ENTRY_LEVEL	
0e493e376195c350	Interclypse Inc	Software Engineer	Reston, VA 20190	SE	ENTRY_LEVEL	
70e733559938d1be	Bowhead	Jr. ServiceNow Developer	Washington, DC	SE	ENTRY_LEVEL	
cb2ecc2c1a93b7dd	Lockheed Martin	Software Engineer / Embedded / C++ / Orlando, FL	Orlando, FL 32819 (Florida Center area)	SE	ENTRY_LEVEL	
d596397948a17083	Lockheed Martin	Software Engineer / Embedded / C++ / Orlando, FL	Orlando, FL 32819 (Florida Center area)	SE	ENTRY_LEVEL	
ed8ddd107f7c4930	ComResource	Cloud Engineer	Columbus, OH 43215 (Grandview South area)	SE	ENTRY_LEVEL	
c66a4926fd5158c6	RSI	Associate Site Reliability Engineer	Remote	SE	ENTRY_LEVEL	
c2f0f4439ee1f749	Apple	Accessories Firmware Engineer	San Diego, CA	SE	ENTRY_LEVEL	
cb91af12e68b6b89	Oracle	Principal Member of Technical Staff (JoinOCI-SDE)	United States	SE	ENTRY_LEVEL	
d4ed4a186ee4f436	MakeUseOf & How-To Geek	Android Writer for How-To Geek	Remote	SE	ENTRY_LEVEL	
61e48ec883438ccb	The DarkStar Group	Software Developer (TS/SCI + Poly)	Chantilly, VA	SE	ENTRY_LEVEL	
5e6e44b077aa1175	Advanced Micro Devices, Inc	MTS Software Development Engineer	Austin, TX 78735 (East Oak Hill area)	SE	ENTRY_LEVEL	
b9be25d401cb456f	Ashby	Site Reliability & Cloud Engineer - North America Time Zones	Remote in California	SE	ENTRY_LEVEL	
b662f3b3397341eb	General Atomics and Affiliated Companies	Flight Software Developer	Englewood, CO	SE	ENTRY_LEVEL	$105,890 - $189,545 a year
08879aefb25575c6	AIM IT Services	Full Stack Developer	Phoenix, AZ 85040 (South Mountain area)	SE	ENTRY_LEVEL	$70,000 - $85,000 a year
f57e03351d99fefa	Apple	Software Engineer, Streaming Media	San Diego, CA	SE	ENTRY_LEVEL	
7983cc81536e5ea7	Universtiy of Illinois Urbana-Champaign	Office Manager - Electrical and Computer Engineering	Urbana, IL	SE	ENTRY_LEVEL	
1adea309997239c5	State of Maryland	MDL IT Programmer Analyst II	Baltimore, MD 21201 (Madison Park area)	SE	ENTRY_LEVEL	$69,159 - $90,198 a year
6ff82be2b429cea1	Addigy	REMOTE | Mid/Senior UI Developer	Remote in Miami, FL	SE	ENTRY_LEVEL	
533b543e71cf8c33	MST Solutions	Java React Engineer - Only W2	Phoenix, AZ 85003 (Central City area)	SE	ENTRY_LEVEL	
9d411f2ef5a65fd0	Edvenswa Tech Pvt Ltd	Peoplesoft Finance to Oracle Cloud Migration Developer	Remote	SE	ENTRY_LEVEL	From $60 an hour
97ff482ae42f5849	Acklen Avenue Software	Talent Database - Sr. DevOps Engineer - LATAM Only	Remote	SE	ENTRY_LEVEL	
a1e13b297d3c62be	Performance	Space Exploration Software Developer - 100% Remote	Remote in Mesa, AZ 85201	SE	ENTRY_LEVEL	
00ccc01531abc7d7	Nisum	Backend Developer (IBM Cobol) Bc5413	Remote	SE	ENTRY_LEVEL	
26537ae6ec37caa1	Apple	Photos - Apps and User Experience Software Engineer	Cupertino, CA	SE	ENTRY_LEVEL	
a2cb51965f2650c3	Apple	Apple Home/Matter Software Engineer	San Diego, CA	SE	ENTRY_LEVEL	
a3f5fb6fd2a8b32d	FlexMade	Full-Stack (React + Python) Developer for an Online News Media	United States	SE	ENTRY_LEVEL	
40976d7fca8e586d	Performance	Space Exploration Software Developer - 100% Remote	Remote in Richardson, TX 75082	SE	ENTRY_LEVEL	
021e242177f6a8d1	Synovize	Java Developer	Remote	SE	ENTRY_LEVEL	$70 - $120 an hour
b45c18c3d658c0ed	ATS Automation Tooling Systems	Controls Engineer III (Controls Software Project Lead)	Rolling Meadows, IL 60008	SE	ENTRY_LEVEL	
efe1ef653e39d09a	Morgan White Group	Quality Assurance Analyst (Software Development)	Ridgeland, MS 39157	SE	ENTRY_LEVEL	$40,000 - $65,000 a year
0cf01b8e932f9e90	Apple	iOS Embedded Audio SoC Bring-Up Engineer	San Diego, CA	SE	ENTRY_LEVEL	
05b3390c2fbcc7cf	BlueSpace.ai	Robotics Software Engineer	Emeryville, CA	SE	ENTRY_LEVEL	
560500013f4dd468	Market America Inc	Jr Site Reliability Engineer	Greensboro, NC 27409	SE	ENTRY_LEVEL	
a55893c06a5cfe5b	Intellibus	Software Engineer	Remote	SE	ENTRY_LEVEL	$65 - $75 an hour
9fca4739b08017af	BlueSpace.ai	Motion and Perception Software Engineer	Emeryville, CA	SE	ENTRY_LEVEL	
a1f74fe128847db4	INTEL	EDA Tools Software Engineer	Hillsboro, OR	SE	ENTRY_LEVEL	$102,540 - $153,580 a year
602186b2ee1e40a5	RELX	Software Engineer III - ML Ops	San Francisco, CA	SE	ENTRY_LEVEL	
894950e90feb2e2b	Foxhound Federal LLC	Identity Management Engineer	Remote	SE	ENTRY_LEVEL	
b23afe3f2fe4100f	Paired	Website Developer (Project Based) for US Based Client	Remote in Idaho	SE	ENTRY_LEVEL	
7eb600ce1431629d	Siemens Digital Industries Software	Atlas Graduate Program: Product Engineer, Tessent Embedded Analytics (2024)	Hybrid remote in Wilsonville, OR 97070	SE	ENTRY_LEVEL	$30.96 - $55.72 an hour
5dd55d3d1f7b3749	Advanced Micro Devices, Inc	Software System Designer	Austin, TX 78735 (East Oak Hill area)	SE	ENTRY_LEVEL	
249b96ecad2b5361	ARES Corporation	Software Engineer: Cybersecurity Focus	Huntsville, AL 35805	SE	ENTRY_LEVEL	$90,000 - $145,000 a year
5c1b6233d1c5c978	Apple	Information Security Development Program	Austin, TX	SE	ENTRY_LEVEL	
819be986fdc41e06	Performance	Space Exploration Software Developer - 100% Remote	Remote in Mooresville, AL 35649	SE	ENTRY_LEVEL	
c915c9245b5c88c5	Performance	Space Exploration Software Developer - 100% Remote	Remote in Rockville, MD 20850	SE	ENTRY_LEVEL	
ed83aee230e3b2f8	Performance	Space Exploration Software Developer - 100% Remote	Remote in Chantilly, VA 20151	SE	ENTRY_LEVEL	
b309154f148129bf	Deloitte	JavaScript Developer - Fullstack - Angular / React Frontend + Java Backend Preferred - Top Secret	Washington, DC	SE	ENTRY_LEVEL	Up to $123,000 a year
aef1b6e4127a9cd7	Virginia Tech	Software Engineer, Mission Systems Division	Blacksburg, VA	SE	ENTRY_LEVEL	
a4811735d2e5a934	Mobilunity	Full-Stack Team Lead	United States	SE	ENTRY_LEVEL	
0fa6139de02e483f	Performance	Space Exploration Software Developer - 100% Remote	Remote in Sterling Heights, MI 48310	SE	ENTRY_LEVEL	
889c096d626c1d40	Performance	Avionics Software Developer - 100% Remote	Remote in Mesa, AZ 85201	SE	ENTRY_LEVEL	
cc4ecd7608ebbd63	Performance	Space Exploration Software Developer - 100% Remote	Remote in Tucson, AZ 85706	SE	ENTRY_LEVEL	
d378307904f4fcf4	Pinnacle Technical Resources	Software Engineer II	Seattle, WA 98109 (Westlake area)	SE	ENTRY_LEVEL	
ce6cf5e794ca1b4f	Advanced Micro Devices, Inc	Software Development Engineer, GPU Communication Libraries	Austin, TX 78735 (East Oak Hill area)	SE	ENTRY_LEVEL	
5ba4921469d228cf	Intellibus	Software Engineer — Java	Plano, TX	SE	ENTRY_LEVEL	$65 - $75 an hour
2b3b51b3e9a0352a	Advanced Micro Devices, Inc	Sr. Software Development Engineer	San Jose, CA 95124 (Cambrian Park area)	SE	ENTRY_LEVEL	
56ec60621fce5ac9	Advanced Micro Devices, Inc	Sr. Software Development Engineer	Boxborough, MA 01719	SE	ENTRY_LEVEL	
9c2a8d8138d95cab	Gripfire, Inc.	Software Engineer with Full Scope Polygraph (FSP)	Annapolis Junction, MD	SE	ENTRY_LEVEL	$84,546 - $210,173 a year
41a63edb45a3278f	Expeditors	Developer II (Java) - EXP.O Ocean, IS Operational Experience	Seattle, WA 98101 (Downtown area)	SE	ENTRY_LEVEL	$89,000 - $133,000 a year
86aae907d6811b77	Gripfire, Inc.	Principal Software Engineer with Full Scope Polygraph (FSP)	Annapolis Junction, MD	SE	ENTRY_LEVEL	
60c02a192d4f5604	Synovize	Software Developer	Remote	SE	ENTRY_LEVEL	$70 - $120 an hour
7359e0e4d0cea23d	Hoag Memorial Hospital Presbyterian	Specialty Coder	Remote	SE	ENTRY_LEVEL	$35.95 - $55.25 an hour
e57c87b1bfe09f69	Synovize	Java Full Stack Developer	Remote	SE	ENTRY_LEVEL	$70 - $120 an hour
a3ee085edc975140	government consulting solutions llc	PRINCIPAL DATABASE DEVELOPER	Remote	SE	ENTRY_LEVEL	$133,000 - $144,000 a year
24657e6c2c2a6b81	Deloitte	JavaScript Developer - Fullstack - Angular / React Frontend + Java Backend Preferred - Top Secret	Washington, DC	SE	ENTRY_LEVEL	Up to $123,000 a year
36430d3984bee747	Perficient, Inc	Lead Java Consultant	Minneapolis, MN	SE	ENTRY_LEVEL	
7dfdbe91d21b34a2	Advanced Micro Devices, Inc	Sr. Software Development Engineer	San Jose, CA 95124 (Cambrian Park area)	SE	ENTRY_LEVEL	
b26328e3bc87821b	FOCUSED HR SOLUTIONS LLC	LU -Power Platform Developer	Remote	SE	ENTRY_LEVEL	
6c9b9d9cb111f118	US Environmental Protection Agency	IT Specialist (Software Developer)	Duluth, MN	SE	ENTRY_LEVEL	$98,496 - $133,395 a year
bb435420da3b3838	Advanced Micro Devices, Inc	Product Development Engineer 2	Austin, TX 78735 (East Oak Hill area)	SE	ENTRY_LEVEL	
b6ee1a26737a1f21	TikTok	Software Engineer - Streaming / Real time, Ads Data	San Jose, CA	SE	ENTRY_LEVEL	$145,000 - $250,000 a year
563449cfaff8b779	Performance	Avionics Software Developer - 100% Remote	Remote in Richardson, TX 75082	SE	ENTRY_LEVEL	
cf12844dbff20f7c	NS2 Mission	Software and Systems Developer	Chantilly, VA 20151	SE	ENTRY_LEVEL	
7a405faba0309485	Raag Solutions	Software Build/Release Admin	Durham, NC	SE	ENTRY_LEVEL	
823235d148c4e627	Performance	Space Exploration Software Developer - 100% Remote	Remote in Greensboro, NC 27409	SE	ENTRY_LEVEL	
7291f58cfb55fd01	Adidev Technologies Inc	Entry to Mid Level iOS Opening	Houston, TX 77002 (Downtown area)	SE	ENTRY_LEVEL	$30 - $40 an hour
cb35bb3f75c7609a	Performance	Space Exploration Software Developer	Phoenix, AZ 85027 (Deer Valley area)	SE	ENTRY_LEVEL	
b4c7ce3210a2bbec	Apple	Wireless Bluetooth Software Engineer	San Diego, CA	SE	ENTRY_LEVEL	
d917badfb84b4162	Apple	Wireless Bluetooth Software Engineer	San Diego, CA	SE	ENTRY_LEVEL	
a53e0549827fbfaf	Marathon TS	Automation Engineer (Top Secret Clearance)	Hybrid remote in Arlington, VA 22204	SE	ENTRY_LEVEL	$130,000 - $140,000 a year
